Year,Region Code,Region Name,Convicts discharged from prison by type of crime and place where the crime was committed : Total,Convicts received into prison by place where the crime was committed and educational status : Total,Number of prison by type : Total,Convicts received into prison by type of crime and province where the crime was committed : Total,Convicts discharged from prison by type of crime and place where the crime was committed : Homicide,Number of prison by type : Closed prison,Convicts received into prison by type of crime and province where the crime was committed : Homicide,Convicts received into prison by place where the crime was committed and educational status : Illiterate,Convicts received into prison by place where the crime was committed and educational status : Literate but not graduated from a school,Number of prison by type : Open prison,Convicts discharged from prison by type of crime and place where the crime was committed : Assault,Convicts received into prison by type of crime and province where the crime was committed : Assault,Convicts received into prison by place where the crime was committed and educational status : Primary school,Convicts discharged from prison by type of crime and place where the crime was committed : Sexual crimes,Number of prison by type : Semi open prison,Convicts received into prison by type of crime and province where the crime was committed : Sexual crimes,Number of prison by type : Juvenile prison and reformatory,Convicts discharged from prison by type of crime and place where the crime was committed : Kidnapping,Convicts received into prison by place where the crime was committed and educational status : Primary education,Convicts received into prison by type of crime and province where the crime was committed : Kidnapping,Convicts discharged from prison by type of crime and place where the crime was committed : Defamation,Convicts received into prison by type of crime and province where the crime was committed : Defamation,Convicts received into prison by place where the crime was committed and educational status : Junior high school and vocational school at junior high school level,Convicts received into prison by type of crime and province where the crime was committed : Theft,Convicts received into prison by place where the crime was committed and educational status : High school and vocational school at high school level,Convicts discharged from prison by type of crime and place where the crime was committed : Theft,Convicts received into prison by type of crime and province where the crime was committed : Robbery,Convicts discharged from prison by type of crime and place where the crime was committed : Robbery,Convicts received into prison by place where the crime was committed and educational status : Universities and other higher educational institutions,Convicts received into prison by type of crime and province where the crime was committed : Swinding,Convicts received into prison by place where the crime was committed and educational status : Unknown,Convicts discharged from prison by type of crime and place where the crime was committed : Swindling,Convicts received into prison by type of crime and province where the crime was committed : Production and commerce of drugs,Convicts discharged from prison by type of crime and place where the crime was committed : Production and commerce of drugs,Convicts received into prison by type of crime and province where the crime was committed : Use and purchase of drugs,Convicts discharged from prison by type of crime and place where the crime was committed : Use and purchase of drugs,Convicts discharged from prison by type of crime and place where the crime was committed : Forgery,Convicts received into prison by type of crime and province where the crime was committed : Forgery,Convicts discharged from prison by type of crime and place where the crime was committed : Bad treatment,Convicts received into prison by type of crime and province where the crime was committed : Bad treatment,Convicts received into prison by type of crime and province where the crime was committed : Embezzlement,Convicts discharged from prison by type of crime and place where the crime was committed : Embezzlement,Convicts received into prison by type of crime and province where the crime was committed : Bribery,Convicts discharged from prison by type of crime and place where the crime was committed : Bribery,Convicts received into prison by type of crime and province where the crime was committed : Smuggling,Convicts discharged from prison by type of crime and place where the crime was committed : Smuggling,Convicts discharged from prison by type of crime and place where the crime was committed : Traffic crimes,Convicts received into prison by type of crime and province where the crime was committed : Traffic crimes,Convicts received into prison by type of crime and province where the crime was committed : Forestry crimes,Convicts discharged from prison by type of crime and place where the crime was committed : Forestry crimes,Convicts received into prison by type of crime and province where the crime was committed : Crimes related with firearms and knifes,Convicts discharged from prison by type of crime and place where the crime was committed : Crimes related with firearms and knifes,Convicts discharged from prison by type of crime and place where the crime was committed : Opposition to the Bankruptcy and Enforcement Law,Convicts received into prison by type of crime and province where the crime was committed : Opposition to the Bankruptcy and Enforcement Law,Convicts received into prison by type of crime and province where the crime was committed : Opposition to the Military Criminal Law,Convicts discharged from prison by type of crime and place where the crime was committed : Opposition to the Military Criminal Law,Convicts received into prison by type of crime and province where the crime was committed : Opposition to cheque law,Convicts received into prison by type of crime and province where the crime was committed : Threat,Convicts received into prison by type of crime and province where the crime was committed : Damage to property,Convicts received into prison by type of crime and province where the crime was committed : Prevention of performance,Convicts received into prison by type of crime and province where the crime was committed : Contrary to the measures for family protection,Convicts discharged from prison by type of crime and place where the crime was committed : Opposition to the laws of the Cheque,Convicts discharged from prison by type of crime and place where the crime was committed : Threat,Convicts received into prison by type of crime and province where the crime was committed : Other crimes,Convicts received into prison by type of crime and province where the crime was committed : Unknown,Convicts discharged from prison by type of crime and place where the crime was committed : Damage to property,Convicts discharged from prison by type of crime and place where the crime was committed : Prevention of performance,Convicts discharged from prison by type of crime and place where the crime was committed : Contrary to the measures for family protection,Convicts discharged from prison by type of crime and place where the crime was committed : Other crimes,Convicts discharged from prison by type of crime and place where the crime was committed : Unknown
2001,TRB22,Muþ,,240,4,,,4,,9,25,-,,,163,,-,,-,,-,,,,22,,20,,,,1,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,TRB22,Muþ,,236,4,,,4,,15,14,-,,,162,,-,,-,,-,,,,23,,19,,,,3,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,TRB22,Muþ,,191,3,,,3,,11,37,-,,,97,,-,,-,,1,,,,19,,24,,,,2,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,TRB22,Muþ,,197,3,,,3,,15,4,-,,,114,,-,,-,,-,,,,35,,27,,,,2,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,TRB22,Muþ,,119,3,,,3,,13,8,-,,,69,,-,,-,,-,,,,18,,10,,,,1,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,TRB22,Muþ,196,191,3,191,8,3,6,20,28,-,22,21,98,-,-,-,-,2,4,2,1,1,22,29,16,38,1,2,3,8,-,8,5,-,-,-,14,16,2,3,-,-,-,-,12,14,2,2,3,3,29,25,8,8,16,17,-,-,-,-,-,-,-,29,-,-,-,-,30,-
2007,TRB22,Muþ,138,167,3,167,7,3,20,12,27,-,23,20,74,-,-,2,-,2,16,1,1,3,14,14,21,9,1,1,3,10,-,5,6,3,-,-,2,9,1,1,1,-,1,1,3,2,1,1,-,1,21,29,16,17,12,10,-,-,-,-,-,-,-,24,-,-,-,-,24,-
2008,TRB22,Muþ,131,108,2,108,11,2,4,7,6,-,24,20,56,1,-,2,-,-,10,2,1,4,18,15,8,15,1,1,3,19,-,20,1,9,-,-,3,3,1,1,-,1,-,-,5,4,-,-,2,1,10,21,3,3,3,4,-,-,-,-,-,-,-,13,-,-,-,-,11,-
2009,TRB22,Muþ,95,91,1,91,9,1,9,7,10,-,12,12,38,1,-,1,-,2,15,-,-,1,8,17,7,19,4,2,3,3,3,4,1,4,-,-,6,6,1,1,-,-,1,-,5,3,-,-,2,2,8,12,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,18,-
2010,TRB22,Muþ,106,103,1,103,19,1,14,4,15,-,10,11,23,2,-,1,-,-,32,-,3,2,6,10,15,12,3,2,4,3,4,3,6,7,1,-,6,5,1,1,-,-,-,1,2,2,2,2,-,-,13,12,2,2,4,3,-,-,-,-,-,-,-,23,-,-,-,-,19,-
2011,TRB22,Muþ,76,108,1,108,9,1,24,1,15,-,7,7,27,2,-,-,-,-,41,3,1,1,3,13,13,12,2,3,2,4,6,-,2,4,-,1,4,6,-,-,-,-,1,-,1,2,-,-,-,-,14,9,4,4,1,3,0,-,-,-,-,-,-,25,-,-,-,-,15,-
2012,TRB22,Muþ,197,186,1,186,15,1,16,5,20,-,15,22,48,2,-,4,-,1,59,-,1,1,8,37,33,34,1,3,9,2,4,6,7,12,5,1,16,18,-,-,-,-,-,7,7,6,-,-,-,-,16,22,13,13,-,-,-,-,-,-,-,-,-,37,-,-,-,-,43,-
2013,TRB22,Muþ,271,297,1,297,15,1,20,2,45,-,52,44,72,4,-,3,-,3,99,5,1,2,15,42,40,31,3,3,9,2,15,1,31,6,3,7,25,14,-,-,2,4,-,2,3,4,-,-,-,-,32,29,1,1,-,-,-,10,7,6,10,-,10,57,-,7,7,10,49,-
2014,TRB22,Mus,274,358,1,358,14,1,36,6,48,-,45,44,80,5,-,6,-,4,118,3,3,4,34,70,54,51,5,1,6,6,12,4,26,15,4,3,8,12,-,-,3,2,2,1,16,8,2,3,-,-,17,20,-,-,-,-,-,11,2,3,12,-,14,73,-,4,2,10,58,-
2015,TRB22,Mus,347,437,1,437,19,1,28,4,67,-,45,52,112,2,-,6,-,2,123,9,8,9,40,81,72,64,2,2,15,4,4,7,33,22,2,4,16,20,-,-,2,2,2,-,24,14,3,2,-,-,15,18,1,3,1,-,-,8,3,4,12,-,8,115,-,3,3,15,89,-
2016,TRB22,Mus,526,484,1,484,14,1,16,17,86,-,58,39,109,3,-,8,-,6,136,4,6,5,41,89,76,102,16,14,18,5,1,6,48,31,6,5,27,24,-,-,1,-,3,-,34,50,1,1,-,-,16,22,6,5,1,-,-,19,4,3,9,-,22,128,-,1,4,8,140,-
2017,TRB22,Mus,405,502,1,502,13,1,38,9,58,-,40,41,99,3,-,4,-,5,182,5,6,7,52,83,82,88,22,11,17,4,3,3,59,46,14,12,10,13,1,1,1,1,3,3,32,27,3,3,1,1,23,25,4,3,1,-,-,15,4,6,8,-,16,111,-,7,5,9,66,-
2018,TRB22,Mus,536,739,1,739,26,1,41,6,54,-,63,68,123,7,-,12,-,8,280,10,9,9,88,104,151,75,24,8,33,11,4,10,56,33,8,8,15,15,-,-,-,1,-,-,57,47,6,6,-,-,26,23,3,3,9,9,-,27,10,6,13,-,27,224,-,9,5,14,129,1
2019,TRB22,Mus,808,741,1,741,26,1,46,8,56,-,65,56,100,6,-,13,-,9,120,3,9,8,216,108,159,144,24,18,79,7,3,4,74,41,19,19,12,11,-,-,1,-,-,-,34,43,8,6,2,2,27,28,4,3,8,11,-,32,9,10,14,-,35,226,-,13,11,14,286,-
1995,TRB23,Bitlis,,,6,,,6,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,TRB23,Bitlis,,,5,,,5,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,TRB23,Bitlis,,,5,,,5,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,TRB23,Bitlis,,,5,,,5,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,TRB23,Bitlis,,,5,,,5,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,TRB23,Bitlis,,185,5,,,5,,11,25,-,,,114,,-,,-,,-,,,,16,,19,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,TRB23,Bitlis,,326,5,,,5,,29,48,-,,,195,,-,,-,,-,,,,29,,22,,,,3,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,TRB23,Bitlis,,183,5,,,5,,14,11,-,,,109,,-,,-,,-,,,,19,,26,,,,4,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,TRB23,Bitlis,,150,5,,,5,,13,27,-,,,74,,-,,-,,-,,,,19,,16,,,,1,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,TRB23,Bitlis,,112,5,,,5,,10,23,-,,,46,,-,,-,,-,,,,12,,17,,,,4,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,TRB23,Bitlis,,66,2,,,2,,10,15,-,,,27,,-,,-,,1,,,,7,,4,,,,2,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,TRB23,Bitlis,68,68,2,68,2,2,4,4,3,-,8,14,46,1,-,2,-,3,2,-,-,2,7,7,4,7,-,-,2,3,-,5,1,2,2,-,-,-,3,-,-,-,-,-,1,2,1,-,2,3,10,6,9,8,4,5,-,-,-,-,-,-,-,8,-,-,-,-,11,-
2007,TRB23,Bitlis,58,176,2,176,1,2,5,3,6,-,11,29,94,-,-,-,-,-,22,-,-,3,21,19,25,10,3,-,5,4,-,4,16,-,-,-,-,5,-,1,-,-,-,-,5,4,2,7,1,3,6,5,3,41,14,8,-,-,-,-,-,-,-,17,-,-,-,-,7,-
2008,TRB23,Bitlis,102,106,2,106,4,2,3,6,1,-,16,13,66,2,-,1,-,1,15,2,3,3,4,19,13,15,-,5,1,6,-,3,18,1,-,1,8,-,-,-,1,-,-,1,9,5,1,1,4,3,5,10,9,11,2,9,-,-,-,-,-,-,-,8,-,-,-,-,5,-
2009,TRB23,Bitlis,109,95,2,95,5,2,3,7,10,-,18,14,39,-,-,2,-,1,17,1,1,-,4,15,11,15,-,1,3,2,4,5,6,9,3,3,4,1,-,-,-,1,-,-,7,9,1,-,7,7,10,4,-,1,8,7,-,-,-,-,-,-,-,14,1,-,-,-,17,1
2010,TRB23,Bitlis,93,127,2,127,8,2,9,4,14,-,15,16,24,-,-,-,-,1,40,-,1,2,6,18,29,9,-,1,4,2,6,1,21,10,-,2,2,6,-,-,-,-,-,-,7,4,-,-,1,1,6,6,5,4,14,14,-,-,-,-,-,-,-,21,-,-,-,-,13,-
2011,TRB23,Bitlis,96,114,2,114,3,2,12,2,12,-,10,10,31,1,-,1,-,-,38,-,4,3,8,11,16,7,3,-,2,1,5,-,13,20,2,1,3,4,-,-,-,-,-,-,2,2,-,-,3,3,10,7,-,-,11,11,2,-,-,-,-,2,-,26,-,-,-,-,22,-
2012,TRB23,Bitlis,181,175,2,175,9,2,13,5,19,-,19,26,49,1,-,3,-,-,42,-,3,1,16,13,30,20,6,4,2,3,12,5,37,46,-,1,9,10,-,-,-,-,-,-,2,4,1,1,2,1,10,14,4,4,2,2,-,-,-,-,-,-,-,42,-,-,-,-,38,-
2013,TRB23,Bitlis,418,461,2,461,17,2,26,16,49,-,101,91,115,6,-,7,-,1,119,5,7,10,49,37,92,29,5,3,7,9,14,6,38,23,1,-,18,15,-,-,1,-,1,-,33,35,-,-,2,3,22,21,3,3,1,1,-,5,5,17,6,-,3,121,-,6,17,6,112,-
2014,TRB23,Bitlis,352,425,2,425,9,1,24,4,62,1,65,61,81,1,-,1,-,4,126,9,14,8,48,67,81,33,4,5,12,1,11,3,42,35,4,5,17,17,-,-,1,1,-,-,26,15,-,-,2,2,12,13,1,1,-,-,-,17,5,5,5,-,16,113,-,6,4,5,98,-
2015,TRB23,Bitlis,335,443,2,443,20,1,24,8,41,1,47,56,101,2,-,3,-,1,131,5,2,3,31,81,104,49,6,6,17,7,10,5,41,24,6,3,6,8,-,-,2,-,1,-,28,19,2,2,-,-,12,9,3,4,-,-,-,21,1,9,6,-,17,117,-,-,8,6,106,-
2016,TRB23,Bitlis,647,625,2,625,17,1,23,19,67,1,77,64,159,5,-,9,-,10,174,10,10,8,67,91,122,96,9,6,17,27,-,30,57,29,12,11,26,26,-,-,-,-,-,-,52,63,3,3,2,-,20,27,9,10,1,-,-,22,4,8,7,-,27,160,-,5,9,6,181,-
2017,TRB23,Bitlis,655,701,2,701,20,1,20,18,58,1,75,77,127,6,-,7,-,6,242,4,6,7,78,119,146,107,14,12,30,8,2,8,46,34,21,23,13,15,1,1,-,2,-,-,94,84,4,4,-,-,17,22,11,10,2,2,-,11,6,10,13,-,14,195,-,5,9,12,179,-
2018,TRB23,Bitlis,650,811,2,811,17,1,33,5,42,1,80,87,129,7,-,11,-,2,300,5,9,9,115,116,176,96,11,6,38,2,6,2,67,29,31,22,7,6,-,-,-,-,-,-,118,105,3,3,-,-,13,14,8,7,11,9,-,19,9,15,8,-,14,230,-,8,16,8,186,2
2019,TRB23,Bitlis,885,883,3,883,20,2,32,10,29,1,135,118,111,8,-,10,-,4,181,4,6,4,274,129,185,145,15,6,89,5,4,6,81,43,44,48,10,8,-,-,1,1,-,-,73,92,10,8,-,-,18,22,4,4,20,23,-,32,3,13,10,-,34,251,-,8,19,9,230,2
1995,TRB24,Hakkari,,,4,,,4,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,TRB24,Hakkari,,,4,,,4,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,TRB24,Hakkari,,,4,,,4,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,TRB24,Hakkari,,,4,,,4,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,TRB24,Hakkari,,,4,,,4,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,TRB24,Hakkari,,186,4,,,4,,49,24,-,,,79,,-,,-,,-,,,,24,,9,,,,1,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,TRB24,Hakkari,,242,4,,,4,,43,18,-,,,120,,-,,-,,-,,,,29,,29,,,,3,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,TRB24,Hakkari,,171,4,,,4,,13,10,-,,,104,,-,,-,,-,,,,20,,21,,,,3,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,TRB24,Hakkari,,177,4,,,4,,12,6,-,,,114,,-,,-,,-,,,,21,,21,,,,3,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,TRB24,Hakkari,,183,4,,,4,,20,8,-,,,107,,-,,-,,-,,,,20,,26,,,,2,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,TRB24,Hakkari,,61,2,,,2,,8,9,-,,,30,,-,,-,,-,,,,9,,5,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,TRB24,Hakkari,166,208,2,208,-,2,2,16,5,-,4,4,153,1,-,-,-,-,3,-,-,2,11,2,18,3,-,-,2,7,-,4,43,28,2,-,-,-,-,-,1,1,1,-,15,14,2,-,-,-,12,5,81,89,12,12,-,-,-,-,-,-,-,16,-,-,-,-,11,-
2007,TRB24,Hakkari,113,154,1,154,-,1,3,10,1,-,2,5,95,1,-,1,-,-,11,1,-,-,9,4,27,7,-,-,1,6,-,8,44,20,-,1,2,4,1,-,-,-,-,-,31,30,1,1,-,-,6,5,20,16,10,4,-,-,-,-,-,-,-,22,-,-,-,-,11,-
2008,TRB24,Hakkari,95,75,1,75,-,1,1,8,4,-,4,5,33,-,-,3,-,-,8,-,-,-,8,6,14,5,-,-,-,6,-,9,14,15,-,5,5,1,-,-,1,-,-,-,17,23,-,-,-,-,2,9,3,3,-,3,-,-,-,-,-,-,-,16,-,-,-,-,14,-
2009,TRB24,Hakkari,68,78,1,78,3,1,2,6,7,-,4,7,24,-,-,-,-,-,13,1,1,-,8,11,13,5,1,-,2,2,5,2,7,13,2,1,3,4,-,-,-,-,-,-,8,7,-,-,-,-,8,1,-,-,8,6,-,-,-,-,-,-,-,16,1,-,-,-,21,1
2010,TRB24,Hakkari,98,128,1,128,4,1,3,3,14,-,4,1,14,2,-,-,-,1,43,1,-,-,7,8,32,9,2,1,5,-,10,-,45,18,-,-,1,-,-,-,-,-,-,-,11,10,-,-,-,-,3,3,1,2,23,21,-,-,-,-,-,-,-,27,2,-,-,-,22,1
2011,TRB24,Hakkari,97,108,1,108,1,1,4,1,8,-,2,4,21,1,-,-,-,-,42,4,-,-,4,11,24,8,2,-,5,-,3,-,31,37,-,-,1,6,-,-,-,-,-,-,7,8,-,-,-,-,6,5,2,1,7,8,4,-,-,-,-,5,-,21,-,-,-,-,19,-
2012,TRB24,Hakkari,169,119,1,119,2,1,-,5,11,-,7,7,25,1,-,1,-,2,34,1,-,-,2,7,31,12,-,3,5,-,6,-,40,57,-,-,10,5,-,-,-,-,-,-,12,8,-,-,-,-,6,11,1,1,6,8,-,-,-,-,-,-,-,33,-,-,-,-,47,-
2013,TRB24,Hakkari,176,229,1,229,3,1,9,3,24,-,17,21,49,2,-,6,-,1,64,3,3,3,16,11,53,12,1,4,7,-,13,-,55,38,2,3,9,7,-,-,-,-,-,-,30,32,-,-,-,-,12,10,-,-,-,1,-,1,5,3,-,-,2,60,-,7,4,1,27,-
2014,TRB24,Hakkari,198,265,1,265,7,1,16,9,24,-,19,16,44,1,-,2,-,6,57,3,-,-,29,20,75,15,3,2,10,1,17,1,74,52,-,1,9,8,2,2,1,1,-,-,24,24,-,-,-,-,6,6,-,-,-,1,-,2,1,2,4,-,1,80,-,1,2,4,43,-
2015,TRB24,Hakkari,187,234,1,234,8,1,16,3,16,-,20,18,43,2,-,1,-,1,51,1,4,4,28,19,73,18,1,-,13,3,7,1,67,38,2,2,8,7,-,-,-,-,-,-,11,12,-,-,-,-,10,14,1,1,1,-,-,1,1,2,-,-,1,68,-,1,2,-,54,-
2016,TRB24,Hakkari,297,367,1,367,8,1,17,15,30,-,34,34,81,0,-,6,-,0,84,1,2,2,43,23,102,19,14,3,12,1,-,3,68,66,2,1,14,17,-,-,-,-,-,-,22,23,0,-,-,-,19,18,3,3,1,-,-,7,-,1,-,-,8,129,-,0,1,0,94,-
2017,TRB24,Hakkari,302,412,1,412,11,1,14,11,21,-,23,20,64,2,-,7,-,3,133,5,6,6,34,18,121,17,5,2,25,1,3,1,60,62,3,3,11,11,-,-,1,1,-,-,26,26,1,1,-,-,14,14,3,3,2,2,-,11,-,2,5,-,11,197,-,-,2,4,97,-
2018,TRB24,Hakkari,353,474,1,474,5,1,12,6,30,-,26,26,92,3,-,3,-,3,145,2,1,-,54,20,125,17,10,12,18,2,4,1,65,48,8,8,9,10,-,1,-,-,1,1,74,66,1,1,-,-,26,25,2,2,6,6,-,1,2,2,4,-,1,195,1,1,1,4,111,1
2019,TRB24,Hakkari,420,443,1,443,10,1,22,5,16,-,21,22,65,2,-,4,-,2,49,1,2,2,143,29,136,20,8,3,27,3,2,2,76,63,8,11,20,18,-,-,-,-,-,-,62,61,3,3,-,-,11,7,3,3,15,17,-,2,4,2,1,-,2,145,2,3,2,2,161,3
1995,TRC11,Gaziantep,,,7,,,7,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,TRC11,Gaziantep,,,7,,,7,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,TRC11,Gaziantep,,,7,,,7,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,TRC11,Gaziantep,,,7,,,7,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,TRC11,Gaziantep,,,7,,,7,,,,-,,,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,TRC11,Gaziantep,,1403,7,,,7,,85,306,-,,,770,,-,,-,,-,,,,140,,87,,,,15,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,TRC11,Gaziantep,,1345,7,,,7,,61,111,-,,,926,,-,,-,,-,,,,126,,105,,,,16,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,TRC11,Gaziantep,,1294,7,,,7,,53,126,-,,,860,,-,,-,,-,,,,112,,118,,,,25,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,TRC11,Gaziantep,,1766,7,,,7,,81,91,-,,,1225,,-,,-,,-,,,,166,,173,,,,30,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,TRC11,Gaziantep,,2049,8,,,7,,124,54,1,,,1467,,-,,-,,1,,,,188,,172,,,,43,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,TRC11,Gaziantep,,1462,7,,,6,,69,45,1,,,1044,,-,,-,,13,,,,144,,119,,,,28,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,TRC11,Gaziantep,2195,2426,7,2426,55,6,45,102,53,1,278,303,1698,13,-,31,-,3,18,2,3,7,227,280,267,201,44,41,61,337,-,267,89,57,3,2,36,41,1,1,2,4,3,6,21,22,6,11,14,11,124,111,629,601,371,343,-,-,-,-,-,-,-,96,-,-,-,-,106,-
2007,TRC11,Gaziantep,2743,3382,7,3382,47,6,87,90,99,1,248,286,2219,14,-,13,-,1,360,5,3,10,221,230,310,172,51,31,83,384,-,301,125,86,4,11,44,67,6,5,2,3,4,4,66,59,21,13,14,13,164,131,1023,1201,446,368,-,-,-,-,-,-,-,205,-,-,-,-,157,-
2008,TRC11,Gaziantep,1865,1903,7,1903,46,6,69,57,51,1,142,157,1282,12,-,15,-,3,255,12,7,9,71,255,161,230,62,32,26,315,-,295,62,42,3,32,53,57,2,3,3,-,-,-,31,32,11,7,15,16,159,135,454,385,137,200,-,-,-,-,-,-,-,147,-,-,-,-,121,-
2009,TRC11,Gaziantep,1645,1900,4,1900,46,4,23,81,117,-,130,152,821,4,-,7,-,4,263,6,5,6,157,240,263,162,36,32,38,267,160,258,34,19,51,39,44,51,1,1,-,2,1,1,23,26,7,6,4,4,113,105,422,484,189,160,-,-,-,-,-,-,-,201,5,-,-,-,168,6
2010,TRC11,Gaziantep,2143,2439,4,2439,55,4,80,38,167,-,115,160,663,9,-,15,-,7,643,8,5,8,195,292,420,236,42,34,87,403,226,349,67,40,49,40,23,25,1,1,3,-,2,-,22,17,3,3,2,2,126,103,777,805,182,196,-,-,-,-,-,-,-,143,1,-,-,-,129,2
2011,TRC11,Gaziantep,1769,2118,5,2118,54,4,93,39,185,1,129,174,592,5,-,11,-,8,581,16,4,7,173,267,313,218,49,33,55,21,180,25,42,46,58,48,32,39,1,1,2,2,1,2,15,9,4,6,4,3,124,87,599,641,79,55,288,-,-,-,-,279,-,180,-,-,-,-,126,-
2012,TRC11,Gaziantep,2996,3088,6,3088,94,5,202,24,291,1,330,342,848,18,-,31,-,22,1005,16,12,14,242,391,429,449,121,84,81,36,168,41,130,124,63,81,64,80,-,-,4,4,-,1,43,39,6,4,5,3,214,228,962,976,116,105,34,-,-,-,-,76,-,266,-,-,-,-,253,-
2013,TRC11,Gaziantep,4000,4367,5,4367,124,4,213,43,500,1,675,659,1197,26,-,56,-,30,1447,47,52,45,297,717,577,603,167,97,130,65,176,56,286,142,75,98,176,157,-,-,6,10,10,3,104,118,13,12,7,8,363,409,723,729,5,43,-,87,64,36,57,-,71,400,-,63,42,55,363,-
2014,TRC11,Gaziantep,3387,4341,5,4341,138,4,272,41,518,1,650,689,989,39,-,92,-,29,1488,63,65,61,407,832,603,599,231,92,97,74,198,52,356,149,84,93,160,177,1,1,7,3,7,8,160,148,22,22,-,-,203,229,230,214,13,15,-,134,41,32,104,-,110,472,-,44,29,103,379,-
2015,TRC11,Gaziantep,3418,4279,7,4279,151,6,297,39,463,1,653,653,1002,50,-,91,-,40,1494,54,38,39,371,772,664,560,264,87,103,79,143,78,357,200,74,71,133,171,-,-,2,4,2,6,183,159,37,38,2,2,156,167,214,204,14,11,-,176,39,42,148,-,148,422,-,39,43,151,376,-
2016,TRC11,Gaziantep,4952,4485,7,4485,237,6,257,46,519,1,767,635,1053,59,-,84,-,90,1657,65,49,47,381,803,675,894,262,366,121,105,33,135,385,294,70,86,200,165,-,-,1,-,5,-,163,193,28,28,-,-,186,209,323,333,21,-,-,194,58,28,130,-,196,460,-,62,37,134,593,-
